time,
698.1258581380873,
704.0575263342697,
716.3228839616318,
719.6125227033325,
718.3069088953971,
714.1944164565246,
723.661383985572,
720.9185510366126,
720.2650672122383,
715.2445693548902,
725.6326470330056,
726.9087172218143,
736.7333482228358,
735.1115326943948,
725.4544428905452,
730.2238820105018,
728.7973130665858,
735.0353800713419,
733.5154143856934,
731.0697004077822,
728.726844037283,
721.589550003192,
723.2465750287283,
726.1345074693564,
731.7157012496808,
732.1626228134576,
735.5123229618871,
730.7708479036326,
734.7547988620404,
735.9542585506575,
745.0021843478677,
733.0969562771322,
729.3096806171795,
735.5651695767365,
730.9425872023429,
746.7283578388343,
736.8442643162666,
737.0447091659219,
738.4901173471017,
733.586866501213,
737.5226001101252,
739.6551812077056,
741.2918860524131,
746.6233153448991,
727.1312428977272,
737.2583597141535,
738.6589141502809,
734.8856751348634,
740.7865072977847,
745.2470278385151,
