time,
738.1385702087589,
706.0606977982955,
711.5507182073544,
725.2189911979699,
700.8312950675115,
709.6807177285496,
709.8469070599783,
710.5496259137194,
711.4612243839377,
714.0514933126915,
714.8024045781729,
707.9554945057138,
714.8669234789965,
713.3858699685585,
719.877150971176,
713.3635434954354,
716.9398200491573,
709.4560026773174,
710.7129860069267,
717.3026804096974,
715.6804813984295,
720.9391589193374,
719.0978918220122,
715.6446981135086,
718.4468856933095,
730.577703412283,
715.5598337349975,
732.0568134336696,
723.3535266175626,
723.9323858449311,
723.2472165873978,
723.9065696421732,
728.6599708926519,
732.0333244621424,
727.1498355903665,
724.1543998380043,
726.4666209141982,
733.7473027523301,
735.2278084301583,
729.6016703707546,
726.3310919544816,
725.0886873364083,
727.9590144399579,
732.3983034944778,
730.2051281601124,
725.2389229084206,
730.6275312420199,
727.1726988636364,
735.1855243911198,
728.6218102017365,
