time,
0.6361240234375,
0.8519384155273437,
0.735447265625,
0.7284390869140625,
0.7472066040039063,
0.7212626953125,
0.7170905151367187,
0.73018408203125,
0.713124267578125,
0.734783935546875,
0.736518310546875,
0.7097024536132812,
0.7304190063476562,
0.7031104125976563,
0.7099696655273438,
0.7338036499023437,
0.7137752075195313,
0.7123076171875,
0.755231201171875,
0.7301129760742188,
0.7361771850585938,
0.7320794067382812,
0.7319371948242187,
0.7183988647460937,
0.7346678466796875,
0.7325386962890625,
0.7217039794921875,
0.7224889526367188,
0.7299929809570312,
0.7365201416015625,
0.7454569702148437,
0.7445960693359375,
0.7226334228515625,
0.7470769653320313,
0.7446088256835938,
0.7425208129882812,
0.7416904296875,
0.7103182373046875,
0.7376978149414063,
0.7010359497070312,
0.719250244140625,
0.7400232543945312,
0.7294257202148438,
0.7439484252929688,
0.7053842163085937,
0.77003955078125,
0.7344400024414063,
0.737172607421875,
0.7390155639648438,
0.7331401977539063,
0.6943164672851563,
0.7063604736328125,
0.7336280517578125,
0.7456180419921875,
0.7297511596679688,
0.7543862915039062,
0.7417721557617187,
0.7515974731445313,
0.733392333984375,
0.7142005004882812,
0.71368359375,
0.7402570190429687,
0.723361083984375,
0.7053169555664063,
0.7251893920898438,
0.755456298828125,
0.7583426513671875,
0.7367844848632813,
0.7154883422851562,
0.7299378662109375,
0.72949365234375,
0.7307401733398438,
0.7489093627929687,
0.72753125,
0.73573876953125,
0.720979248046875,
0.74020458984375,
0.7443986206054688,
0.7433953247070313,
0.7405242919921875,
0.7148668823242188,
0.733794921875,
0.7510894165039063,
0.7402044677734375,
0.738425537109375,
0.723513916015625,
0.72480517578125,
0.7210781860351563,
0.6717737426757813,
0.6994304809570312,
0.7281856689453124,
0.7237412109375,
0.707732666015625,
0.72874072265625,
0.728095947265625,
0.7526480712890625,
0.7584351806640625,
0.7289838256835938,
0.744568603515625,
0.7343139038085937,
0.7169287109375,
0.7438319091796874,
0.7071790161132813,
0.7440869750976562,
0.737240478515625,
0.7294512939453125,
0.7157172241210937,
0.7104180908203125,
