time,
0.3375589599609375,
0.44185638427734375,
0.2815831298828125,
0.7165795288085938,
0.3234254150390625,
0.6602421875,
0.6759190673828125,
1.1580365600585938,
1.2092807006835937,
1.2181480712890624,
1.210298583984375,
1.2115355224609374,
1.23409326171875,
1.2265375366210938,
1.2138383178710936,
1.0759764404296874,
1.0942219848632813,
1.0697394409179688,
1.103910888671875,
1.0998516235351563,
1.1192196655273436,
0.9377896118164063,
1.231431884765625,
1.2059114990234374,
1.1139853515625,
1.09805908203125,
1.1057326049804688,
1.1220433959960938,
0.94567236328125,
1.0656837158203125,
1.1022525024414063,
1.1315430908203126,
1.1033693237304687,
1.0287369384765626,
1.065513916015625,
0.8745653076171875,
0.8467230834960937,
0.9910343627929687,
1.1726531982421875,
1.230244140625,
1.2367714233398437,
1.2536384887695313,
1.0301837768554687,
1.0446160278320313,
1.0993588256835938,
1.1120642700195313,
1.2249800415039063,
1.1042086791992187,
1.0740853271484374,
1.0954514770507813,
1.13158056640625,
1.1298529663085937,
1.2589860229492187,
1.2250869140625,
1.1201522216796875,
1.09676318359375,
1.2276138916015624,
1.1207040405273438,
1.0901885375976563,
1.1031554565429686,
1.12561767578125,
1.1546557006835938,
1.1137626342773437,
1.1427887573242188,
0.94885986328125,
0.9201159057617188,
0.9706423950195312,
0.95130517578125,
1.0007257690429687,
0.9660635986328125,
1.096867919921875,
0.9078956298828125,
0.9769617919921875,
1.1259520874023436,
1.1264722900390625,
0.9696171875,
1.1269331665039062,
0.9754334106445313,
1.1068505249023437,
1.010139404296875,
1.0748977661132813,
0.9629136352539063,
1.0896344604492187,
1.1121710205078126,
0.9860574951171875,
1.1076917724609374,
1.1095429077148438,
0.98140234375,
1.077076416015625,
1.1280611572265624,
0.9336630249023438,
1.044737548828125,
0.9517221069335937,
0.971754150390625,
1.0982091674804688,
0.9879205932617188,
0.955794189453125,
1.0708042602539063,
0.961966064453125,
1.0104038696289062,
0.9779622802734375,
1.1091585693359376,
1.1756123046875,
0.9843446655273438,
0.9387549438476562,
0.9586395263671875,
1.1278849487304687,
0.9714243774414062,
1.0998292846679687,
1.0034418334960937,
1.0989966430664062,
0.9822485961914063,
1.0768872680664063,
1.1319447631835937,
1.0173035888671875,
0.9642088012695312,
0.9263433837890624,
0.9673243408203125,
1.09196484375,
0.9886572875976563,
0.9419406127929687,
1.0512626953125,
0.7658365478515625,
0.9472418823242188,
1.02799072265625,
1.0018128662109376,
0.9518897705078125,
0.998300048828125,
0.9622406616210938,
0.864313720703125,
0.9541934204101562,
1.0245527954101563,
0.9980807495117188,
1.1035189819335938,
0.9901871948242188,
0.9699512329101563,
1.135890380859375,
0.9991423950195313,
0.9478912353515625,
0.9596197509765625,
1.1037284545898438,
0.9944047241210937,
0.9651604614257813,
1.2602037353515625,
1.0688404541015626,
0.99112451171875,
0.9437669677734375,
0.991659912109375,
1.0893345947265625,
0.9622488403320313,
1.0949114990234374,
0.9699783325195313,
0.9497722778320312,
0.9972393188476563,
1.1154194946289062,
0.9788889770507813,
1.1035184936523437,
0.9798641357421874,
1.0881070556640624,
0.959949951171875,
1.0737523193359375,
0.9720022583007812,
1.0089498291015624,
0.9787435913085938,
1.1145036010742186,
0.989247802734375,
1.0992800903320312,
0.9800640869140625,
1.123119873046875,
0.9786983032226563,
1.1002901611328124,
0.9737852783203125,
1.086610107421875,
0.94801708984375,
0.9756946411132813,
0.9415101928710937,
0.9830594482421875,
1.1204453735351563,
0.9660626220703125,
1.0869053955078125,
0.9731959838867188,
1.0021561889648438,
0.9528991088867188,
1.0022102661132812,
0.9914617919921875,
0.9574766845703125,
0.9772265014648438,
1.0765289916992187,
0.9846724243164062,
0.8343072509765626,
1.06883349609375,
0.96875537109375,
1.0068797607421875,
0.9707462768554688,
1.0300675048828125,
0.9842408447265625,
1.103143310546875,
0.9884915161132812,
1.1098272094726562,
0.9848585815429688,
1.0860101318359374,
0.9684641723632812,
1.095087158203125,
0.9671510620117187,
1.0972095336914063,
0.989434326171875,
0.838394775390625,
0.992169677734375,
0.9634608154296875,
1.01299169921875,
0.9852984619140625,
0.9366212158203125,
0.9674203491210938,
1.0349392700195312,
0.88745458984375,
1.1602489013671875,
1.1604161987304686,
0.98077197265625,
1.0954126586914064,
0.9766449584960938,
1.09136572265625,
1.0008533935546875,
1.1333515014648436,
0.999485107421875,
1.1017252807617188,
0.99557177734375,
1.133868896484375,
0.992825927734375,
1.1024780883789063,
0.9964550170898437,
1.1172705688476563,
0.9975818481445312,
1.1203575439453124,
1.0214442749023438,
0.9630780029296875,
1.1076027221679687,
0.9964818115234375,
0.9575957641601562,
0.988094970703125,
