time,
0.406117919921875,
0.41203558349609376,
0.403442626953125,
0.40493609619140625,
0.40228021240234374,
0.403674560546875,
0.40450811767578126,
0.40757269287109377,
0.4050284423828125,
0.40505535888671873,
0.40833929443359374,
0.40694012451171874,
0.40565899658203125,
0.4064476928710937,
0.40501849365234377,
0.40361236572265624,
0.40978857421875,
0.40318572998046875,
0.4067553100585938,
0.40465863037109373,
0.4103017578125,
0.4075948486328125,
0.40606134033203123,
0.40196026611328123,
0.40596343994140627,
0.40709075927734373,
0.404237548828125,
0.4073792724609375,
0.4099864501953125,
0.4085870361328125,
0.40706915283203127,
0.40269610595703126,
0.40447454833984375,
0.4034576416015625,
0.4061697387695313,
0.40929608154296876,
0.404717041015625,
0.40781256103515623,
0.4080418701171875,
0.401694091796875,
0.40545281982421877,
0.4019776611328125,
0.405712890625,
0.40763507080078126,
0.4078326416015625,
0.405057861328125,
0.4051869506835937,
0.40526336669921875,
0.40873040771484376,
0.402327392578125,
0.40645281982421877,
0.406216064453125,
0.40488031005859376,
0.40261468505859377,
0.4029146728515625,
0.402358642578125,
0.4100537109375,
0.40527227783203124,
0.4017332763671875,
0.40978106689453125,
0.407289794921875,
0.40607879638671873,
0.40391619873046875,
0.4046635131835937,
0.40465142822265626,
0.4102391967773438,
0.40514935302734373,
0.40901556396484373,
0.40409613037109376,
0.4034185791015625,
0.40494488525390626,
0.40153826904296874,
0.4023773803710938,
0.4083916015625,
0.4067354736328125,
0.40653076171875,
0.4089166259765625,
0.4037335205078125,
0.40453564453125,
0.40962664794921877,
0.4094362182617188,
0.40933441162109374,
0.40401812744140625,
0.4052059326171875,
0.4020775146484375,
0.41025360107421877,
0.40631536865234374,
0.406252685546875,
0.4055932006835937,
0.40418511962890624,
0.40476531982421876,
0.40160321044921876,
0.4090751953125,
0.407268798828125,
0.4039921875,
0.403453369140625,
0.4075987548828125,
0.4074505615234375,
0.40378179931640623,
0.409592529296875,
0.40506298828125,
0.4032984619140625,
0.402185791015625,
0.40750714111328123,
0.40325079345703124,
0.4057891845703125,
0.407626953125,
0.4078792724609375,
0.407755859375,
0.40283892822265627,
0.40454913330078124,
0.40312188720703124,
0.4038587646484375,
0.401667724609375,
0.40231524658203127,
0.4039921264648437,
0.40909130859375,
0.40493890380859376,
0.40564910888671873,
0.4101307983398437,
0.4027852783203125,
0.404726806640625,
0.4017692260742188,
0.4089395751953125,
0.40641192626953127,
0.40739459228515623,
0.40499249267578125,
0.40271685791015627,
0.4033521728515625,
0.40507379150390627,
0.406056396484375,
0.4095076904296875,
0.40683013916015626,
0.4048050537109375,
0.40389080810546873,
0.40949493408203125,
0.4066026611328125,
0.40753662109375,
0.40733587646484376,
0.404705322265625,
0.40935076904296874,
0.40673175048828125,
0.40416162109375,
0.4077138671875,
0.40779315185546877,
0.4037706298828125,
0.4055518798828125,
0.40326611328125,
0.40614111328125,
0.403415283203125,
0.402464599609375,
0.4046907958984375,
0.40404022216796875,
0.4084873046875,
0.4043430786132812,
0.4029088134765625,
0.40555877685546876,
0.40552276611328125,
0.4048017578125,
0.40621575927734377,
0.404326904296875,
0.40977264404296876,
0.408451171875,
0.40476007080078125,
0.40548828125,
0.40450433349609377,
0.4040670166015625,
0.40552740478515625,
0.40760260009765625,
0.40740069580078125,
0.4091602172851562,
0.40870068359375,
0.4023734130859375,
0.4047637939453125,
0.40440509033203126,
0.405372314453125,
0.401547607421875,
0.407396484375,
0.4069362182617188,
0.40963494873046874,
0.40294293212890625,
0.40227923583984376,
0.4020570068359375,
0.4040338134765625,
0.4028795166015625,
0.40885211181640624,
0.409186767578125,
0.40691552734375,
0.4087343139648438,
0.403892333984375,
0.4024468994140625,
0.40413714599609374,
0.4079697265625,
0.40812091064453127,
0.4049864501953125,
0.4093377685546875,
0.4051637573242188,
0.404162353515625,
0.4064525756835938,
0.4055145263671875,
0.4092694091796875,
0.4091575927734375,
0.40607470703125,
0.407361083984375,
0.40518316650390623,
0.41029595947265624,
0.4033807373046875,
0.40324163818359376,
0.4085716552734375,
0.40929791259765624,
0.4019967651367187,
0.40961895751953126,
0.403159423828125,
0.40708929443359376,
0.4102694091796875,
0.40378997802734373,
0.4048463134765625,
0.40529034423828125,
0.401728515625,
0.40388140869140626,
0.4086613159179687,
0.40789251708984375,
0.4042128295898437,
0.408378662109375,
0.40412066650390627,
0.40506854248046875,
0.40570703125,
0.4031918334960938,
0.4069863891601562,
0.4039312744140625,
0.40672186279296874,
0.41006842041015623,
0.4025789794921875,
0.40819580078125,
0.40337213134765626,
0.4047523193359375,
0.4070430297851563,
0.40513739013671873,
0.40478515625,
0.40319818115234374,
0.40660504150390625,
0.40773504638671876,
0.40870465087890623,
0.4082329711914062,
0.40245977783203124,
0.40833319091796877,
0.402102783203125,
0.4020054931640625,
0.41005487060546875,
0.40945770263671877,
0.4031915283203125,
0.40851922607421876,
0.4037553100585938,
0.40465765380859375,
0.402921142578125,
0.4060408935546875,
0.4054906005859375,
0.40209063720703125,
0.40673138427734373,
0.40490509033203126,
0.40846990966796876,
0.40465850830078126,
0.4101376953125,
0.40170941162109375,
0.41012359619140626,
0.4021993408203125,
0.40901556396484373,
0.407719970703125,
0.4080969848632813,
0.404393310546875,
0.4054454345703125,
0.4046290283203125,
0.4045924072265625,
0.4070118408203125,
0.40461346435546874,
0.40503265380859377,
0.4041630859375,
0.406025390625,
0.40265386962890626,
0.40524517822265627,
0.40851531982421874,
0.40473028564453123,
0.40700579833984374,
0.4067986450195312,
0.4048646240234375,
0.4090043334960938,
0.40481097412109374,
0.40395526123046877,
0.40464556884765623,
0.40534490966796877,
0.40665673828125,
0.40862939453125,
0.4056395263671875,
0.404572998046875,
0.40992333984375,
0.40585089111328126,
0.4072232666015625,
0.40336810302734377,
0.40557159423828126,
0.4088634643554688,
0.40864825439453123,
0.4042952880859375,
0.406785888671875,
0.4055181884765625,
0.404244384765625,
0.40452801513671877,
0.405720947265625,
0.41004290771484375,
0.4087587890625,
0.40618267822265625,
0.40879608154296876,
0.40479608154296876,
0.403158203125,
0.4021583251953125,
0.40693316650390626,
0.403240478515625,
0.40275726318359373,
0.4058842163085937,
0.40640447998046875,
0.40990338134765625,
0.40188018798828123,
0.41003692626953125,
0.40268353271484375,
0.40980401611328127,
0.40803082275390623,
0.40549200439453126,
0.40777142333984373,
0.409121826171875,
0.404403076171875,
0.4088233642578125,
0.40822454833984373,
0.40267559814453124,
0.40223358154296873,
0.4059254150390625,
0.40649822998046875,
0.40649224853515625,
0.4051712646484375,
0.4069588623046875,
0.4046572265625,
0.40532684326171875,
0.4047459716796875,
0.4072208251953125,
0.40221685791015627,
0.40533343505859376,
0.4037825927734375,
0.4024249267578125,
0.40608233642578123,
0.40189691162109376,
0.4037039794921875,
0.40371759033203125,
0.41020526123046874,
0.4065863647460938,
0.40414556884765623,
0.407084228515625,
0.4075122680664062,
0.401947021484375,
0.4069266967773438,
0.4036708984375,
0.40793121337890625,
0.4015758056640625,
0.4026820068359375,
0.4017110595703125,
0.40808221435546876,
0.40735809326171873,
0.40774163818359377,
0.40645196533203126,
0.405990966796875,
0.40961480712890624,
0.4049903564453125,
0.4103104248046875,
0.4050462646484375,
0.40439544677734374,
0.4026617431640625,
0.40915728759765624,
0.4090462646484375,
0.40294366455078123,
0.4062601318359375,
0.40559716796875,
0.40437286376953124,
0.40617486572265626,
