time,
723.839081674871,
704.1127916788259,
717.2402134562317,
700.9304378358203,
703.4136304654382,
702.3337183306647,
700.0949345702525,
701.5207440985874,
720.977285937404,
699.5224314592357,
699.7087661878469,
715.0125931585148,
741.7463699737359,
710.7338126731098,
718.5977080269514,
741.4823415197313,
701.4343895231449,
708.8519291984088,
716.5192004094799,
717.0202571072615,
712.5522441038671,
715.1249784412694,
722.4492848861059,
717.6424454328129,
721.6586848566357,
719.9005853735332,
733.5448767776553,
725.9516500268464,
721.0339187428644,
746.6774026945293,
703.5583645234968,
727.9524164017223,
727.3140425291759,
722.1450597388825,
713.6642951862995,
729.6971755903013,
728.5538130914852,
716.3428976501864,
722.1415134876859,
738.5927471990449,
715.2338251323762,
717.7844840495792,
716.3817151246135,
738.9458157703674,
725.7976498543766,
730.3835324776077,
718.3239962431012,
716.9211108249946,
721.0048383351188,
750.2375535928445,
