time,
732.3651982252298,
704.951244832897,
709.3522250063841,
706.70742578524,
721.5802138262895,
722.1168016829993,
720.68202929488,
725.2648429519918,
714.4595193995787,
729.0271623627426,
719.3745081875638,
727.862703312532,
722.0070665419114,
732.5572882884321,
738.1753498467824,
730.6059686023685,
721.4931508554647,
727.8822371760086,
727.5242762464887,
729.7362949877107,
738.1431022168667,
721.2982753447395,
732.4811051615169,
734.4623762887832,
745.2504586551967,
731.7471599288177,
727.089675390226,
742.0296217042262,
732.9581382070353,
741.4736654909346,
744.2183861481742,
739.4049638502298,
722.1048162785687,
737.3611224982444,
740.197084078141,
730.2131485811415,
734.4374886882341,
738.3297394902323,
730.4881397232508,
743.9139945496042,
737.1306244014938,
742.5040465996872,
745.3314814024195,
730.5382356637832,
734.34472265226,
734.8389330032239,
740.9157789357763,
746.7507799133363,
736.4107597835801,
732.5835119940629,
