time,
1612.0144144606907,
1652.0733588374426,
1631.3321766692152,
1619.0959168737259,
1642.1738852653543,
1621.1862951946355,
1593.9268109908576,
1631.056159391724,
1644.2472810150675,
1611.0637317230505,
1594.3050035438966,
1550.9276894192787,
1618.5745261531601,
1635.820673360251,
1665.8691604349835,
1560.2070252174121,
1582.7733880049057,
1615.7163968726109,
1682.2984506602002,
1648.5992177346138,
1630.0662859765227,
1671.8843436424886,
1646.471976180237,
1663.530688391947,
1674.9481995213748,
1684.1125386842189,
1593.3796048157174,
1611.8644377946612,
1629.5244666037524,
1555.0700299638443,
1646.4065576022554,
1653.9101212291348,
1636.0441336765737,
1597.636175359168,
1663.5497661426477,
1665.7193877022808,
1637.630161048197,
1666.4949248614296,
1646.6381336009174,
1692.6585717300586,
1675.142527335786,
1639.0949857049566,
1574.5743476044852,
1563.5824993429856,
1656.3580964696419,
1682.0024005718017,
1622.185416188838,
1629.9816594594165,
1604.481066911952,
1583.8392617346776,
