time,
1593.4661115093018,
1624.1318470868375,
1608.860917371464,
1631.2244017385003,
1613.3367668713367,
1564.9181830163736,
1641.4999155636785,
1644.37940727335,
1629.510934234837,
1574.268499876561,
1624.051702742737,
1661.696341245381,
1614.6101721975344,
1638.9451161522045,
1622.634374402714,
1643.0408850782046,
1641.789904852351,
1590.2339627333397,
1616.256234590023,
1625.4489384238022,
1630.6697906910997,
1634.4343761348432,
1588.0080918108117,
1581.5924685230314,
1653.3687191999554,
1622.9891763426988,
1566.0314145124555,
1636.9196801732926,
1625.3557259015035,
1646.9563316888061,
1631.434959623471,
1629.1590101379331,
1629.235847528829,
1647.236507430237,
1662.92467730632,
1638.866564331677,
1632.976703758123,
1589.6879622794024,
1578.1228604819698,
1658.1292221545298,
1613.7065723751275,
1646.2575203873598,
1597.3321190709416,
1572.0077595207379,
1567.0472542566577,
1632.4283469514526,
1648.4875635910423,
1648.5451948545808,
1581.7981488516182,
1633.5391709671253,
