time,
1635.6331064244075,
1616.855093156696,
1563.9085925156091,
1565.501109378982,
1629.4941926884237,
1571.7329052186863,
1637.5690737289756,
1646.3996162636977,
1610.144607881785,
1639.746377839099,
1570.879823462188,
1641.3768166053453,
1642.699958986366,
1619.6322186783257,
1672.1953928548676,
1554.0330662071547,
1629.7412928652204,
1583.942760954224,
1630.6976971640863,
1628.0706940064347,
1574.6590203515227,
1583.8576696092953,
1649.5506136316578,
1632.1687201556128,
1636.8618269184824,
1601.0409225877613,
1566.0721270745732,
1644.8505451627802,
1604.7923634007072,
1591.1080499012487,
1636.5220543848752,
1642.1564492744967,
1644.7774796524593,
1601.9225565231588,
1625.387619696101,
1611.2020653152076,
1646.8489262391693,
1668.7996560429408,
1563.5695241422975,
1599.177560843527,
1650.187530362035,
1619.3486108323777,
1660.289811178007,
1645.9663730608117,
1616.557910872993,
1585.530448502007,
1588.7955958922655,
1554.6203341615699,
1596.5676463350535,
1575.8572065136023,
