time,
0.5201203002929687,
0.5219150390625,
0.5200343627929688,
0.5205520629882813,
0.5208739013671875,
0.5201176147460937,
0.5203359985351562,
0.5205918579101563,
0.5204805297851562,
0.52028857421875,
0.5207760620117188,
0.5207144165039063,
0.5207136840820312,
0.5206129150390625,
0.5202378540039062,
0.5206444091796875,
0.5208342895507813,
0.5206136474609375,
0.5207564086914063,
0.5207774658203125,
0.520634521484375,
0.5207376708984375,
0.5207229614257812,
0.5202112426757812,
0.5205056762695313,
0.5203560180664063,
0.5201463012695312,
0.52044970703125,
0.5207625122070313,
0.5205371704101562,
0.5202781372070312,
0.5205841674804688,
0.5207581787109375,
0.51999462890625,
0.5204815063476562,
0.52073388671875,
0.520333251953125,
0.5208616333007813,
0.5204747314453125,
0.5203788452148438,
0.5206001586914063,
0.5202235717773438,
0.5199910888671875,
0.520452392578125,
0.5206298217773437,
0.5199392700195312,
0.5203441162109375,
0.5205595092773437,
0.5205451049804688,
0.5204716796875,
0.5203403930664062,
0.5208451538085938,
0.5204365234375,
0.5207892456054688,
0.5204088134765625,
0.5200475463867188,
0.52076123046875,
0.5208455810546875,
0.5207767944335937,
0.5203983154296875,
0.5206634521484375,
0.5204051513671875,
0.5208289794921875,
0.5206005859375,
0.5207593994140625,
0.5206450805664062,
0.5207811889648437,
0.5199639282226562,
0.5209036254882813,
0.5202410278320313,
0.5208544921875,
0.5203522338867187,
0.5202680053710937,
0.52038720703125,
0.5208466186523437,
0.5207677001953125,
0.520184814453125,
0.5204750366210937,
0.5200128784179687,
0.520746337890625,
0.5206981811523438,
0.5209108276367187,
0.5200444946289062,
0.520754150390625,
0.5203938598632812,
0.5203742065429687,
0.52022412109375,
0.5207706909179688,
0.5202940673828125,
0.5204832153320312,
0.5201149291992188,
0.5202367553710937,
0.5200387573242188,
0.5202615966796875,
0.5206636962890625,
0.5208291015625,
0.520550537109375,
0.5199793090820313,
0.5206837768554687,
0.5207139282226563,
0.519956787109375,
0.520151123046875,
0.5199911499023437,
0.5204935302734375,
0.5205018310546875,
0.5204169921875,
0.5202644653320313,
0.5208670654296875,
0.520766357421875,
0.5203829956054687,
0.5206227416992187,
0.5206100463867187,
0.5209016723632812,
0.5208208618164063,
0.520900634765625,
0.5206886596679687,
0.5201755981445313,
0.52060888671875,
0.5201198120117188,
0.5207073974609375,
0.5206005249023438,
0.5205771484375,
0.5202057495117187,
0.5207167358398438,
0.520056640625,
0.5207483520507813,
0.520343505859375,
0.520486083984375,
0.52075244140625,
0.520243896484375,
0.5199793090820313,
0.5201464233398437,
0.5206090698242187,
0.5201939086914062,
0.5204483642578125,
0.52090966796875,
0.5208200073242187,
0.5200697631835938,
0.520666748046875,
0.5208419189453125,
0.5208815307617187,
0.52022607421875,
0.519990478515625,
0.520829833984375,
0.5206703491210938,
0.519959228515625,
0.520738525390625,
0.5207077026367187,
0.5204004516601562,
0.5209107666015625,
0.52076513671875,
0.5208976440429688,
0.5205895385742187,
0.5208754272460937,
0.5205545654296875,
0.5204708251953125,
0.5206123046875,
0.5202740478515625,
0.52062255859375,
0.5207006225585937,
0.5204749145507812,
0.5201282958984375,
0.5206133422851562,
0.5200156860351562,
0.5203983764648438,
0.520811279296875,
0.5205437622070312,
0.5206787719726562,
0.5208956298828125,
0.520544189453125,
0.520634033203125,
0.5204596557617187,
0.5208612060546876,
0.5200088500976563,
0.520693115234375,
0.5201531372070313,
0.5200531616210937,
0.5207928466796875,
0.5200848388671875,
0.5205051879882813,
0.5204103393554688,
0.520733154296875,
0.52067236328125,
0.5208206176757813,
0.5205819702148438,
0.5202988891601562,
0.5204624633789062,
0.5205089721679688,
0.5204556274414063,
0.5206221313476562,
0.520905029296875,
0.520169921875,
0.5205054321289062,
0.5201583251953125,
0.5201337280273437,
0.5207725219726562,
0.5208895874023437,
0.5203145751953125,
0.5209021606445312,
0.5207532348632813,
0.5205492553710938,
0.5204296875,
0.5205247802734375,
0.5202660522460938,
0.5199520263671875,
0.5202073974609375,
0.5206988525390625,
0.5200781860351562,
0.5206423950195312,
0.5199497680664062,
0.5203280639648438,
0.5202523803710938,
0.5207176513671875,
0.520440673828125,
0.5202491455078125,
0.5208798828125,
0.52049658203125,
0.520116943359375,
0.52073876953125,
0.5208245849609375,
0.5209117431640625,
0.5201654663085937,
0.52040771484375,
0.520138671875,
0.5208138427734375,
0.5207052001953125,
0.5199448852539063,
0.5205225219726562,
0.5205614624023438,
0.520772705078125,
0.5202971801757813,
0.52063525390625,
0.5203816528320313,
0.5202763671875,
0.5206436157226563,
0.5208643188476563,
0.5205149536132813,
0.5206491088867188,
0.5205818481445312,
0.5199974975585937,
0.5202191162109375,
0.5208147583007813,
0.5207996215820313,
0.5203536987304688,
0.5207953491210937,
0.5206151123046875,
0.52025732421875,
0.52051318359375,
0.5204320068359375,
0.5206680297851563,
0.5206532592773437,
0.52008154296875,
