time,
0.4211165771484375,
0.40568463134765625,
0.380549072265625,
0.38826898193359377,
0.38777984619140626,
0.4220010986328125,
0.4165640869140625,
0.39892059326171875,
0.3630657958984375,
0.40111328125,
0.4167611083984375,
0.4135517578125,
0.41104583740234374,
0.42304620361328127,
0.41830908203125,
0.4211470947265625,
0.421787841796875,
0.396676513671875,
0.40685845947265625,
0.4220714111328125,
0.4136741943359375,
0.4182752685546875,
0.39644830322265623,
0.40321234130859374,
0.4144617919921875,
0.4206820068359375,
0.40852545166015625,
0.40837841796875,
0.4164942626953125,
0.39732977294921873,
0.401851318359375,
0.39122705078125,
0.42038726806640625,
0.4159609985351562,
0.41532489013671875,
0.42415838623046875,
0.4121453857421875,
0.388089599609375,
0.408026123046875,
0.38624383544921875,
0.4189002685546875,
0.4166689453125,
0.4198402709960937,
0.397922119140625,
0.4033870849609375,
0.42367218017578123,
0.4142659301757812,
0.39437811279296875,
0.40388397216796873,
0.4207086181640625,
0.40367205810546875,
0.40811700439453125,
0.42256243896484375,
0.42448687744140623,
0.4160150146484375,
0.4036062622070313,
0.4256229248046875,
0.40551129150390625,
0.40482122802734377,
0.4069078369140625,
0.38553411865234377,
0.3951494140625,
0.3902841796875,
0.3919907836914063,
0.379201416015625,
0.424450439453125,
0.418487548828125,
0.39500408935546877,
0.408143310546875,
0.4153643798828125,
0.40478363037109377,
0.39418682861328125,
0.41892266845703124,
0.4104276123046875,
0.4143564453125,
0.42085791015625,
0.413778564453125,
0.4080045166015625,
0.4174722900390625,
0.41686004638671875,
0.4136207275390625,
0.415900634765625,
0.416,
0.40867364501953124,
0.41012347412109373,
0.4161142578125,
0.40761383056640627,
0.4178226318359375,
0.41869769287109376,
0.42197039794921876,
0.412546875,
0.42580902099609375,
0.42282159423828125,
0.4238145751953125,
0.4159393310546875,
0.40244793701171877,
0.4086331787109375,
0.4195682373046875,
0.42302996826171874,
0.4220709228515625,
0.4137938232421875,
0.38968048095703123,
0.413285400390625,
0.4171907958984375,
0.412363525390625,
0.4077969970703125,
0.4034275512695312,
0.41668505859375,
0.41750091552734375,
0.4166759033203125,
0.3990819091796875,
0.40814007568359373,
0.39018212890625,
0.40750909423828124,
0.41589739990234376,
0.41869000244140625,
0.40614947509765625,
0.42337298583984373,
0.41081341552734374,
0.41777606201171874,
0.40923272705078123,
0.39943133544921877,
0.41107757568359377,
0.4120648193359375,
0.4128421630859375,
0.39614703369140625,
0.40071649169921875,
0.41719146728515627,
0.42180230712890626,
0.369865478515625,
0.4186038818359375,
0.4179071044921875,
0.39932354736328124,
0.424784912109375,
0.41661773681640624,
0.36413409423828125,
0.3946121826171875,
0.4138223876953125,
0.42580859375,
0.42127850341796874,
0.34853692626953126,
0.4083389892578125,
0.40606494140625,
0.42322625732421876,
0.42228558349609374,
0.3989899291992188,
0.4240010375976562,
0.4075694580078125,
0.41076611328125,
0.4215340576171875,
0.4106185302734375,
0.4211253662109375,
0.4217840576171875,
0.415427978515625,
0.4263975830078125,
0.4088444213867187,
0.421490966796875,
0.41808587646484374,
0.407365234375,
0.42414276123046873,
0.422861083984375,
0.41861785888671876,
0.3942313232421875,
0.4256944580078125,
0.41255621337890624,
0.42019677734375,
0.4200032348632812,
0.42150750732421877,
0.4115253295898437,
0.3957236328125,
0.4163484497070313,
0.42594873046875,
0.4162247314453125,
0.408390869140625,
0.41986376953125,
0.415508056640625,
0.4054264526367187,
0.4218756713867188,
0.4052213134765625,
0.41195623779296875,
0.419317138671875,
0.41313653564453123,
0.4172138671875,
0.4156939697265625,
0.38901409912109375,
0.404017333984375,
0.41138739013671877,
0.4169871826171875,
0.39371002197265625,
0.41333837890625,
0.40592010498046877,
0.418301513671875,
0.4098953857421875,
0.4125972900390625,
0.4070479736328125,
0.4152178955078125,
0.41807183837890627,
0.41354144287109373,
0.41574468994140623,
0.422086181640625,
0.42645587158203124,
0.4200814208984375,
0.40742047119140623,
0.415538330078125,
0.4228160400390625,
0.4211356201171875,
0.41974993896484375,
0.4062437744140625,
0.4250304565429687,
0.4127532958984375,
0.42627227783203125,
0.41321600341796877,
0.3960338134765625,
0.41450823974609374,
0.3984620361328125,
0.4186446533203125,
0.4003864135742187,
0.42471893310546877,
0.4237825927734375,
0.39613421630859375,
0.42112164306640626,
0.418390380859375,
0.41304754638671876,
0.3846522216796875,
0.42061376953125,
0.415780517578125,
0.40975738525390626,
0.4265939331054687,
0.40561041259765623,
0.41974725341796876,
0.4001703491210937,
0.3973512573242188,
0.42079833984375,
0.4169517822265625,
0.4219427490234375,
0.42639837646484374,
0.40909014892578127,
0.4236951904296875,
0.4011766357421875,
0.411749755859375,
0.40577618408203125,
0.400832275390625,
0.42314300537109373,
0.4165482177734375,
0.4264669189453125,
0.41855584716796873,
0.4151444091796875,
0.40787835693359376,
0.3761004638671875,
0.405476806640625,
0.416737548828125,
0.41236297607421873,
0.4047471313476563,
0.39397735595703126,
0.410564208984375,
0.4212138671875,
0.3791333618164062,
0.3748388671875,
0.42030084228515624,
0.42300555419921876,
0.4172401123046875,
0.4102026977539063,
0.418873046875,
0.4133269653320312,
0.41206475830078126,
0.418216552734375,
0.415188232421875,
0.4109537353515625,
0.4014937744140625,
0.41864495849609373,
0.41216162109375,
0.41683966064453126,
0.42458624267578127,
0.4164892578125,
0.4108624267578125,
0.414510498046875,
0.40214703369140625,
0.42175128173828125,
0.41916729736328123,
0.41533154296875,
0.41386578369140625,
0.4034302978515625,
0.42326593017578124,
0.39618927001953125,
0.41046624755859373,
0.4223585205078125,
0.4194384765625,
0.41953192138671874,
0.40073974609375,
0.4018555908203125,
0.40873687744140624,
0.42042218017578126,
0.42273114013671875,
0.403909912109375,
0.4032254638671875,
0.42453076171875,
0.417564208984375,
0.42083514404296873,
0.4149461669921875,
0.40976470947265625,
0.3881295166015625,
0.4227332763671875,
0.42418817138671877,
0.4204954833984375,
0.42450994873046877,
0.40393939208984375,
0.42169061279296877,
0.414819580078125,
0.41798675537109375,
0.42018841552734376,
0.415289794921875,
0.41634564208984376,
0.42323846435546875,
0.41163006591796875,
0.42229595947265625,
0.4093372802734375,
0.417257080078125,
0.42413916015625,
0.41859661865234377,
0.41600469970703124,
0.413491943359375,
0.42198919677734376,
0.4189296264648438,
0.41952410888671876,
0.416086181640625,
0.4117147216796875,
0.40081927490234376,
0.424626953125,
0.41715087890625,
0.41888128662109375,
0.422440673828125,
0.39135614013671877,
0.4185999755859375,
0.42389178466796873,
0.4220424194335938,
0.42510626220703124,
0.418795654296875,
0.41343963623046875,
0.42338360595703123,
0.4261396484375,
0.4134244384765625,
0.41664093017578124,
0.41471209716796875,
0.40676751708984377,
0.4062171630859375,
0.413586181640625,
0.42236322021484374,
0.4156206665039063,
0.406703369140625,
0.4211539306640625,
0.41225299072265625,
0.4136029663085937,
0.33759130859375,
0.4125064697265625,
0.41601702880859376,
0.40433447265625,
0.4153204345703125,
0.41739434814453125,
0.42171697998046875,
0.4121041259765625,
0.36014111328125,
0.41595819091796876,
0.41593218994140624,
0.4117720947265625,
0.4139844970703125,
0.39940692138671874,
0.417371826171875,
0.4137966918945313,
0.4085266723632813,
0.4105182495117187,
0.41370794677734374,
0.401408447265625,
0.4265362548828125,
0.38833135986328127,
0.41984906005859374,
0.42159820556640626,
0.40725830078125,
0.4231368408203125,
0.411345458984375,
0.4120830688476563,
0.4212805786132813,
0.42650115966796875,
0.4197266845703125,
0.40748602294921876,
0.4193050537109375,
0.40391314697265623,
0.4188204345703125,
0.42543109130859375,
0.41993389892578126,
0.4160615234375,
0.36455078125,
0.4094315185546875,
0.40739495849609375,
0.4261651611328125,
0.42328619384765626,
0.4057325439453125,
0.41546380615234374,
0.41296868896484373,
0.4037928466796875,
0.402238525390625,
0.4231319580078125,
0.4106790161132812,
0.40809161376953124,
0.41763934326171875,
0.4193743286132813,
0.4202587890625,
0.4237042236328125,
0.4243052978515625,
0.4115189208984375,
0.41505133056640625,
0.40652392578125,
0.4259339599609375,
0.40600958251953123,
0.4158685302734375,
0.4163296508789063,
0.40983355712890623,
0.4165347900390625,
0.41001739501953127,
0.4115512084960937,
0.41731890869140625,
0.409296875,
0.4213551025390625,
0.41834539794921877,
0.4224236450195312,
0.4091978759765625,
0.416270263671875,
0.3924744873046875,
0.423984619140625,
0.41853802490234376,
0.4059166259765625,
0.418833984375,
0.4113163452148437,
0.39919134521484373,
0.42057763671875,
0.3972256469726563,
0.4188934326171875,
0.424654052734375,
0.4204437255859375,
0.40116802978515625,
0.41657940673828125,
0.42442138671875,
0.4103021240234375,
0.42015325927734376,
0.4141429443359375,
0.41694915771484375,
0.38595941162109376,
0.425070068359375,
0.39638690185546877,
0.4254225463867187,
0.42227288818359376,
0.42603515625,
0.41517645263671876,
0.39302044677734377,
0.4256690673828125,
0.41770355224609373,
0.3993106689453125,
0.413809814453125,
0.42005535888671874,
0.42613580322265626,
0.40365460205078124,
0.41522100830078124,
0.3838564453125,
0.40107720947265624,
0.423171630859375,
0.4128050537109375,
